Event	ID	Name			Wwise Object Path	Notes
	87074861	Play_BanditMika_Victory			\Default Work Unit\Play_BanditMika_Victory	
	266116783	Play_BanditMika_Lobby_Newyear			\Default Work Unit\Play_BanditMika_Lobby_Newyear	
	401255723	Play_BanditMika_Lobby_Halloween			\Default Work Unit\Play_BanditMika_Lobby_Halloween	
	676018366	Play_BanditMika_Lobby_bday			\Default Work Unit\Play_BanditMika_Lobby_bday	
	1052801219	Play_BanditMika_Lobby			\Default Work Unit\Play_BanditMika_Lobby	
	1079394546	Play_BanditMika_ReceiveHealing			\Default Work Unit\Play_BanditMika_ReceiveHealing	
	1290520480	Play_BanditMika_TacticalAction			\Default Work Unit\Play_BanditMika_TacticalAction	
	1294892787	Play_BanditMika_AcquireScepter			\Default Work Unit\Play_BanditMika_AcquireScepter	
	1330986192	Play_BanditMika_ShrineFail			\Default Work Unit\Play_BanditMika_ShrineFail	
	1739883086	Play_BanditMika_TitleDrop			\Default Work Unit\Play_BanditMika_TitleDrop	
	1898747423	Play_BanditMika_Blocked			\Default Work Unit\Play_BanditMika_Blocked	
	1925043659	Play_BanditMika_Lobby_xmas			\Default Work Unit\Play_BanditMika_Lobby_xmas	
	1962106517	Play_BanditMika_Buffed			\Default Work Unit\Play_BanditMika_Buffed	
	2029314289	Play_BanditMika_CommonSkill			\Default Work Unit\Play_BanditMika_CommonSkill	
	2033946939	Play_BanditMika_TakeDamage			\Default Work Unit\Play_BanditMika_TakeDamage	
	2086949666	Play_BanditMika_Spawn			\Default Work Unit\Play_BanditMika_Spawn	
	2679203187	Play_BanditMika_TeleporterStart			\Default Work Unit\Play_BanditMika_TeleporterStart	
	2879427464	Play_BanditMika_Defeat			\Default Work Unit\Play_BanditMika_Defeat	
	2973651972	Play_BanditMika_Shout			\Default Work Unit\Play_BanditMika_Shout	
	3067365303	Play_BanditMika_BadItem			\Default Work Unit\Play_BanditMika_BadItem	
	3369095736	Play_BanditMika_BuffSelf			\Default Work Unit\Play_BanditMika_BuffSelf	
	4228164063	Play_BanditMika_FindLegendary			\Default Work Unit\Play_BanditMika_FindLegendary	

Game Parameter	ID	Name			Wwise Object Path	Notes
	3673881719	Volume_SFX			\Default Work Unit\Volume_SFX	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	7600788	Mika_LogIn_2	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_LogIn_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\Lobby\Mika_LogIn_2		422072
	15367594	Mika_ExSkill_1	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_ExSkill_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\TeleporterStart\Mika_ExSkill_1		372032
	17381855	Mika_ExSkill_Level_2	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_ExSkill_Level_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\TeleporterStart\Mika_ExSkill_Level_2		177464
	85948828	Mika_Battle_Retire	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_Battle_Retire_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\Defeat\Mika_Battle_Retire		223210
	120849010	Mika_Battle_Defense_1	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_Battle_Defense_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\Mika_Battle_Defense_1		194986
	124718722	Mika_CommonSkill	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_CommonSkill_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\Mika_CommonSkill		113254
	180282542	Mika_Battle_In_1	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_Battle_In_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\Spawn\Mika_Battle_In_1		195398
	180435408	Mika_Season_NewYear	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_Season_NewYear_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\Mika_Season_NewYear		714014
	181191708	Mika_Lobby_1	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_Lobby_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\Lobby\Mika_Lobby_1		1418790
	246848395	Mika_Battle_Damage_1	C:\Users\Node\RoR2 Mods\BanditMikaVoiceover\BanditMikaVoiceoverWWISE\.cache\Windows\SFX\Mika_Battle_Damage_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Mixer\SFX Mixer\Voiceover\TakeDamage\Mika_Battle_Damage_1		84794
